timestamp,transcription,sad,angry,surprise,fear,happy,disgust,neutral
2024-10-12 22:54:10,,19.80647562780831,0.0059460376993952435,8.710222751536237e-06,80.1869320980866,0.0006358773058972066,7.536017398542653e-09,2.1092484572709116e-07
2024-10-12 22:54:10,,23.225462436676025,0.0044333246478345245,0.002360242433496751,61.791759729385376,0.09520708117634058,4.924970411416922e-12,14.88078236579895
2024-10-12 22:54:10,,13.592194961105877,0.02097265616920775,0.00011888873666473658,86.37405390275488,0.012656811385050216,1.2013084898890584e-07,6.34319661423724e-06
2024-10-12 22:54:10,,38.563284277915955,0.03288507869001478,0.006077694342820905,52.13487148284912,2.068396657705307,7.492526564456536e-11,7.194489240646362
2024-10-12 22:54:10,,27.80986892043763,0.016697747463971225,0.009634265580999663,70.65830055822734,0.4492473125009127,1.2799270870215288e-10,1.0562575120483346
2024-10-12 22:54:10,,49.60455899184239,0.017693654154625038,0.00026125818818069704,49.0986229063722,0.03638841883957609,2.858019903376141e-10,1.2424697549677188
2024-10-12 22:54:10,,27.638185338757676,0.0031651081506943735,0.00022426079739881175,70.26065829523304,0.029881045990412948,1.0743562540545947e-11,2.06788672571024
2024-10-12 22:54:10,,36.511411458934035,0.011827174580599342,2.0547194682495458e-05,63.47570201609743,0.0010440545051307309,6.38032609250455e-08,1.1809792959153667e-06
2024-10-12 22:54:10,,19.69323871691458,0.012901407213127297,0.0015458400424069377,80.283032672586,0.009269610570748408,9.064378677248324e-08,1.1252682656919034e-05
2024-10-12 22:54:11,,16.06645232835128,0.0008602064157225756,0.000573277918711339,82.79886143200764,0.14113259644479134,1.4284854058983685e-12,0.9921267288700777
2024-10-12 22:54:11,,39.88492786884308,0.008104578591883183,5.2654293369869265e-06,60.10670065879822,0.00025980568807426607,5.452716056453255e-08,7.271439006473202e-07
2024-10-12 22:54:11,,34.50621962547302,0.00950225439737551,0.0006862998361611972,64.61918354034424,0.5566912703216076,9.042380559598495e-11,0.3077206900343299
2024-10-12 22:54:11,,26.889824641963884,0.010963269017358838,1.835719197641641e-05,73.097464669053,0.0017293786853105092,2.451816512858647e-08,7.814036485614097e-07
2024-10-12 22:54:12," I think we're out there, we're out there, we're out there. And we're out there, we're out there. Did you relevant?",,,,,,,
2024-10-12 22:54:11,,57.422804832458496,0.10653376812115312,0.0016793663235148415,42.41005778312683,0.058414333034306765,5.0020631192637666e-06,0.0005047813829150982
2024-10-12 22:54:12,,76.25374794006348,0.057996652321889997,0.0013144307558832224,23.627226054668427,0.059465563390403986,1.8764687581551698e-06,0.00024812345600366825
2024-10-12 22:54:12,,59.171125839419716,0.11442459171933482,0.008997144859346813,40.56608620679892,0.13892927336643776,6.094483858904e-06,0.000431023525604867
2024-10-12 22:54:13,,64.20203447341919,0.027546484488993883,0.0013277258403832093,35.711389780044556,0.05761256907135248,4.89353846333529e-07,9.434314733880456e-05
2024-10-12 22:54:15,,23.48130187280785,2.564461123315163,0.005082928267361046,13.645152070829395,0.14432317971874353,0.0004601861111575608,60.15921593661403
2024-10-12 22:54:15,,59.78204011917114,16.818229854106903,0.009073519322555512,14.959131181240082,0.04936879267916083,0.006248491263249889,8.375906944274902
2024-10-12 22:54:15,,54.213136434555054,10.82329973578453,0.002218948066001758,7.49969482421875,0.024342688266187906,0.002858428160834592,27.434447407722473
2024-10-12 22:54:16,,6.207485124468803,0.06311597535386682,0.0007463622750947252,1.317819394171238,0.13687871396541595,2.200427173804087e-07,92.2739565372467
2024-10-12 22:54:16,,63.85485529899597,2.1025190129876137,0.01470188144594431,33.23514461517334,0.10425052605569363,8.603054197919846e-05,0.688442075625062
2024-10-12 22:54:16,,61.8159294128418,0.8538007736206055,0.012914642866235226,19.86117511987686,0.5371042527258396,5.749934928189759e-06,16.91906899213791
2024-10-12 22:54:16,,27.867807618844964,34.173743973597524,0.23193845045199696,34.99273568348501,0.225852955556092,0.0027982787136243076,2.505125999756217
2024-10-12 22:54:17,,50.325173139572144,23.18004071712494,0.07269538473337889,25.258910655975342,0.029334513237699866,0.0014479376659437548,1.1324006132781506
2024-10-12 22:54:17,,26.856868079714065,27.536700817149928,0.26616020317585487,41.19398839437893,0.07712643587597823,0.0018421612555611136,4.067321736652954
2024-10-12 22:54:17,,46.527063846588135,31.053060293197632,0.12531446991488338,18.145518004894257,0.05614925175905228,0.0018274551621288992,4.091069847345352
2024-10-12 22:54:17,,43.40302606839097,37.72225306762773,0.15771097745141252,12.592578684841316,0.06853831409146274,0.001582917051326196,6.054308626312531
2024-10-12 22:54:17,,38.41935396194458,25.161242485046387,0.38143242709338665,20.327381789684296,0.1291857217438519,0.0004157885541644646,15.580981969833374
2024-10-12 22:54:18, There's not a run up or in this.,,,,,,,
2024-10-12 22:54:17,,22.889482975006104,3.7438012659549713,0.007761939923511818,3.229808434844017,0.08396337507292628,1.812622940633446e-05,70.04516124725342
2024-10-12 22:54:18,,62.060415744781494,20.988480746746063,0.017479711095802486,8.691379427909851,0.027116440469399095,0.0011811047443188727,8.213945478200912
2024-10-12 22:54:18,,64.44589495658875,15.326735377311707,0.0030318858989630826,4.958974197506905,0.009226756083080545,0.000602783438807819,15.255528688430786
2024-10-12 22:54:18,,73.88003183841326,15.690932787545588,0.006996454506371006,6.7334330995758656,0.01345809999840632,0.003274013189064629,3.67186770774511
2024-10-12 22:54:19,,94.24983228742077,0.9890743189498377,0.004478311433095421,4.697450902906114,0.017595561396904224,0.00046478406189643306,0.04110154940793213
2024-10-12 22:54:21,,49.368125200271606,23.076392710208893,0.1925330376252532,26.781490445137024,0.12734372867271304,0.006215667235665023,0.4478961229324341
2024-10-12 22:54:21,,60.949450731277466,12.758488953113556,0.09960148017853498,25.628575682640076,0.05881937104277313,0.001125265407608822,0.5039416719228029
2024-10-12 22:54:22,,47.207396889614685,34.827802756762836,0.09278854064357765,17.429005197168017,0.037219589356433075,0.009592633848411155,0.39619803495085654
2024-10-12 22:54:22,,62.13257168143133,28.30198367810444,0.012606593325134417,9.07459523384628,0.012553624360017555,0.008384573176060462,0.45730307834707756
2024-10-12 22:54:22,,53.324514627456665,27.24512815475464,0.1305299811065197,16.4162278175354,0.10601533576846123,0.009560106263961643,2.768024057149887
2024-10-12 22:54:22,,41.859638205745114,46.97630983449875,0.06249491497843951,6.790437209036184,0.051506873729117136,0.007930181636504479,4.251683011751354
2024-10-12 22:54:22,,20.488431097456086,67.53918915519844,0.36112801523470694,10.74770486382188,0.07698045475082639,0.010294017784638072,0.7762696134275658
2024-10-12 22:54:22,,63.770753145217896,27.808406949043274,0.005596759001491591,6.974080204963684,0.01586105936439708,0.05276885349303484,1.372531522065401
2024-10-12 22:54:22,,53.908443450927734,31.771010160446167,0.07889570551924407,12.294598668813705,0.07663541473448277,0.04784714546985924,1.82256530970335
2024-10-12 22:54:23,,26.74059569835663,26.13484263420105,1.065522711724043,45.87533473968506,0.10950083378702402,0.01138664229074493,0.06281747482717037
2024-10-12 22:54:23,,14.034327681740798,1.3103162239114972,0.30730854316102946,84.04751014143108,0.29544570686570326,2.392405916837171e-05,0.005059818919834847
2024-10-12 22:54:28, Get the re Awesome,,,,,,,
2024-10-12 22:54:23,,7.4577584862709045,0.04623050044756383,0.9574104100465775,2.066352590918541,0.0746195379178971,1.0680713041430479e-10,89.39763307571411
2024-10-12 22:54:34, And we'll start with the airport.,,,,,,,
2024-10-12 22:54:36,,91.64080023765564,0.16465629450976849,4.441329224391666e-05,7.662815600633621,3.6068036024516914e-05,5.5714632907211126e-08,0.5316503811627626
2024-10-12 22:54:36,,94.83074011436223,2.2428683125533686,1.6614407067951504e-05,1.4753717101667272,0.00012852983277601902,2.7477963848250406e-08,1.4508728071006767
2024-10-12 22:54:40," Wait. Wait, did you pull? I really wanted to do this. No.",,,,,,,
2024-10-12 22:54:40,,77.55902871841363,0.11170645677411299,5.17198176471629e-05,21.840452959564505,0.47638014004410145,1.2441531569373376e-05,0.012368403995947777
2024-10-12 22:54:41,,38.80971372127533,0.005488088208949193,2.418888733757285e-06,61.088454723358154,0.09358386159874499,9.325910044211128e-08,0.002751240936049726
2024-10-12 22:54:41,,78.89804118263967,0.009541110762517051,1.7399994660832862e-05,20.771878705732746,0.3034124098889476,1.1080126632711816e-05,0.017096148367648476
2024-10-12 22:54:41,,74.13192679070553,0.02767713779366914,4.306795291995761e-05,25.60613162590642,0.2263851733666865,4.2289895741779415e-06,0.007836809006390676
